time_ms,channel,freq_mhz,samples,detected,occupancy_pct,alert,mode
230265,4,2404.0,50,2,4,0,BT
230298,5,2405.0,50,4,8,0,BT
230331,6,2406.0,50,1,2,0,BT
230394,8,2408.0,50,4,8,0,BT
230427,9,2409.0,50,1,2,0,BT
230460,10,2410.0,50,1,2,0,BT
230493,11,2411.0,50,1,2,0,BT
230556,13,2413.0,50,1,2,0,BT
230621,15,2415.0,50,4,8,0,BT
230653,16,2416.0,50,1,2,0,BT
230686,17,2417.0,50,1,2,0,BT
230718,18,2418.0,50,4,8,0,BT
230751,19,2419.0,50,1,2,0,BT
230784,20,2420.0,50,1,2,0,BT
230816,21,2421.0,50,4,8,0,BT
230943,25,2425.0,50,1,2,0,BT
231070,29,2429.0,50,1,2,0,BT
231261,35,2435.0,50,1,2,0,BT
233646,2,2402.0,50,1,2,0,BT
233677,3,2403.0,50,2,4,0,BT
233710,4,2404.0,50,2,4,0,BT
233743,5,2405.0,50,1,2,0,BT
233776,6,2406.0,50,5,10,0,BT
233808,7,2407.0,50,1,2,0,BT
233841,8,2408.0,50,1,2,0,BT
233873,9,2409.0,50,2,4,0,BT
233937,11,2411.0,50,1,2,0,BT
234002,13,2413.0,50,4,8,0,BT
234034,14,2414.0,50,2,4,0,BT
234066,15,2415.0,50,1,2,0,BT
234099,16,2416.0,50,3,6,0,BT
234132,17,2417.0,50,3,6,0,BT
234196,19,2419.0,50,4,8,0,BT
234260,21,2421.0,50,1,2,0,BT
234356,24,2424.0,50,1,2,0,BT
234420,26,2426.0,50,1,2,0,BT
234641,33,2433.0,50,1,2,0,BT
234737,36,2436.0,50,1,2,0,BT
234769,37,2437.0,50,3,6,0,BT
234802,38,2438.0,50,2,4,0,BT
237124,3,2403.0,50,1,2,0,BT
237157,4,2404.0,50,4,8,0,BT
237190,5,2405.0,50,2,4,0,BT
237221,6,2406.0,50,1,2,0,BT
237254,7,2407.0,50,4,8,0,BT
237287,8,2408.0,50,1,2,0,BT
237320,9,2409.0,50,2,4,0,BT
237352,10,2410.0,50,1,2,0,BT
237385,11,2411.0,50,1,2,0,BT
237417,12,2412.0,50,2,4,0,BT
237450,13,2413.0,50,1,2,0,BT
237483,14,2414.0,50,4,8,0,BT
237515,15,2415.0,50,3,6,0,BT
237548,16,2416.0,50,2,4,0,BT
237581,17,2417.0,50,5,10,0,BT
237614,18,2418.0,50,1,2,0,BT
237646,19,2419.0,50,10,20,1,BT
237679,20,2420.0,50,9,18,0,BT
237712,21,2421.0,50,5,10,0,BT
237744,22,2422.0,50,3,6,0,BT
237808,24,2424.0,50,1,2,0,BT
237841,25,2425.0,50,1,2,0,BT
237936,28,2428.0,50,2,4,0,BT
238629,50,2450.0,50,1,2,0,BT
238725,53,2453.0,50,1,2,0,BT
238789,55,2455.0,50,2,4,0,BT
238822,56,2456.0,50,3,6,0,BT
240546,2,2402.0,50,2,4,0,BT
240579,3,2403.0,50,1,2,0,BT
240643,5,2405.0,50,8,16,0,BT
240707,7,2407.0,50,1,2,0,BT
240740,8,2408.0,50,4,8,0,BT
240803,10,2410.0,50,3,6,0,BT
240836,11,2411.0,50,1,2,0,BT
240869,12,2412.0,50,2,4,0,BT
240902,13,2413.0,50,1,2,0,BT
240934,14,2414.0,50,1,2,0,BT
240967,15,2415.0,50,4,8,0,BT
240999,16,2416.0,50,1,2,0,BT
241032,17,2417.0,50,1,2,0,BT
241064,18,2418.0,50,3,6,0,BT
241097,19,2419.0,50,1,2,0,BT
241288,25,2425.0,50,1,2,0,BT
241383,28,2428.0,50,1,2,0,BT
241667,37,2437.0,50,1,2,0,BT
241699,38,2438.0,50,2,4,0,BT
241796,41,2441.0,50,2,4,0,BT
241953,46,2446.0,50,1,2,0,BT
242835,74,2474.0,50,1,2,0,BT
243994,2,2402.0,50,3,6,0,BT
244026,3,2403.0,50,1,2,0,BT
244122,6,2406.0,50,4,8,0,BT
244186,8,2408.0,50,1,2,0,BT
244218,9,2409.0,50,3,6,0,BT
244251,10,2410.0,50,1,2,0,BT
244284,11,2411.0,50,1,2,0,BT
244317,12,2412.0,50,1,2,0,BT
244380,14,2414.0,50,1,2,0,BT
244445,16,2416.0,50,3,6,0,BT
244508,18,2418.0,50,1,2,0,BT
244541,19,2419.0,50,4,8,0,BT
244794,27,2427.0,50,1,2,0,BT
245079,36,2436.0,50,1,2,0,BT
245111,37,2437.0,50,4,8,0,BT
247464,3,2403.0,50,1,2,0,BT
247497,4,2404.0,50,4,8,0,BT
247561,6,2406.0,50,2,4,0,BT
247625,8,2408.0,50,1,2,0,BT
247658,9,2409.0,50,1,2,0,BT
247721,11,2411.0,50,4,8,0,BT
247754,12,2412.0,50,1,2,0,BT
247819,14,2414.0,50,4,8,0,BT
247851,15,2415.0,50,2,4,0,BT
247883,16,2416.0,50,1,2,0,BT
247916,17,2417.0,50,4,8,0,BT
247949,18,2418.0,50,1,2,0,BT
247982,19,2419.0,50,4,8,0,BT
248014,20,2420.0,50,5,10,0,BT
248079,22,2422.0,50,1,2,0,BT
248174,25,2425.0,50,2,4,0,BT
248269,28,2428.0,50,2,4,0,BT
248616,39,2439.0,50,3,6,0,BT
248649,40,2440.0,50,2,4,0,BT
249845,78,2478.0,50,1,2,0,BT
250909,3,2403.0,50,1,2,0,BT
250942,4,2404.0,50,1,2,0,BT
250975,5,2405.0,50,3,6,0,BT
251038,7,2407.0,50,1,2,0,BT
251071,8,2408.0,50,1,2,0,BT
251104,9,2409.0,50,4,8,0,BT
251137,10,2410.0,50,1,2,0,BT
251201,12,2412.0,50,4,8,0,BT
251265,14,2414.0,50,1,2,0,BT
251297,15,2415.0,50,3,6,0,BT
251330,16,2416.0,50,1,2,0,BT
251394,18,2418.0,50,4,8,0,BT
251426,19,2419.0,50,1,2,0,BT
251617,25,2425.0,50,3,6,0,BT
251650,26,2426.0,50,1,2,0,BT
251997,37,2437.0,50,2,4,0,BT
254350,3,2403.0,50,3,6,0,BT
254383,4,2404.0,50,4,8,0,BT
254415,5,2405.0,50,1,2,0,BT
254479,7,2407.0,50,4,8,0,BT
254512,8,2408.0,50,2,4,0,BT
254544,9,2409.0,50,1,2,0,BT
254577,10,2410.0,50,3,6,0,BT
254672,13,2413.0,50,5,10,0,BT
254737,15,2415.0,50,2,4,0,BT
254769,16,2416.0,50,4,8,0,BT
254833,18,2418.0,50,1,2,0,BT
254866,19,2419.0,50,3,6,0,BT
254899,20,2420.0,50,1,2,0,BT
254931,21,2421.0,50,1,2,0,BT
255027,24,2424.0,50,1,2,0,BT
255154,28,2428.0,50,1,2,0,BT
255218,30,2430.0,50,1,2,0,BT
255439,37,2437.0,50,2,4,0,BT
255472,38,2438.0,50,4,8,0,BT
256164,60,2460.0,50,1,2,0,BT
257795,3,2403.0,50,2,4,0,BT
257859,5,2405.0,50,3,6,0,BT
257892,6,2406.0,50,2,4,0,BT
257924,7,2407.0,50,1,2,0,BT
257956,8,2408.0,50,3,6,0,BT
257989,9,2409.0,50,1,2,0,BT
258054,11,2411.0,50,4,8,0,BT
258086,12,2412.0,50,1,2,0,BT
258118,13,2413.0,50,1,2,0,BT
258151,14,2414.0,50,4,8,0,BT
258215,16,2416.0,50,1,2,0,BT
258248,17,2417.0,50,3,6,0,BT
258406,22,2422.0,50,1,2,0,BT
258502,25,2425.0,50,1,2,0,BT
260139,77,2477.0,50,1,2,0,BT
261234,3,2403.0,50,4,8,0,BT
261267,4,2404.0,50,1,2,0,BT
261299,5,2405.0,50,1,2,0,BT
261331,6,2406.0,50,3,6,0,BT
261427,9,2409.0,50,3,6,0,BT
261491,11,2411.0,50,1,2,0,BT
261524,12,2412.0,50,4,8,0,BT
261587,14,2414.0,50,1,2,0,BT
261652,16,2416.0,50,3,6,0,BT
261685,17,2417.0,50,1,2,0,BT
261749,19,2419.0,50,4,8,0,BT
261781,20,2420.0,50,1,2,0,BT
261908,24,2424.0,50,1,2,0,BT
262004,27,2427.0,50,1,2,0,BT
262257,35,2435.0,50,1,2,0,BT
264642,2,2402.0,50,1,2,0,BT
264674,3,2403.0,50,1,2,0,BT
264707,4,2404.0,50,4,8,0,BT
264739,5,2405.0,50,1,2,0,BT
264772,6,2406.0,50,1,2,0,BT
264805,7,2407.0,50,6,12,0,BT
264868,9,2409.0,50,1,2,0,BT
264901,10,2410.0,50,2,4,0,BT
264966,12,2412.0,50,2,4,0,BT
265029,14,2414.0,50,4,8,0,BT
265094,16,2416.0,50,1,2,0,BT
265126,17,2417.0,50,4,8,0,BT
265159,18,2418.0,50,1,2,0,BT
265223,20,2420.0,50,5,10,0,BT
265255,21,2421.0,50,1,2,0,BT
265382,25,2425.0,50,1,2,0,BT
265478,28,2428.0,50,1,2,0,BT
265731,36,2436.0,50,1,2,0,BT
265921,42,2442.0,50,1,2,0,BT
268116,3,2403.0,50,1,2,0,BT
268181,5,2405.0,50,4,8,0,BT
268214,6,2406.0,50,1,2,0,BT
268247,7,2407.0,50,5,10,0,BT
268310,9,2409.0,50,3,6,0,BT
268375,11,2411.0,50,1,2,0,BT
268407,12,2412.0,50,5,10,0,BT
268440,13,2413.0,50,1,2,0,BT
268504,15,2415.0,50,5,10,0,BT
268600,18,2418.0,50,4,8,0,BT
268632,19,2419.0,50,1,2,0,BT
268759,23,2423.0,50,1,2,0,BT
268855,26,2426.0,50,1,2,0,BT
268982,30,2430.0,50,3,6,0,BT
269045,32,2432.0,50,3,6,0,BT
269172,36,2436.0,50,1,2,0,BT
269205,37,2437.0,50,1,2,0,BT
269238,38,2438.0,50,5,10,0,BT
269302,40,2440.0,50,1,2,0,BT
269492,46,2446.0,50,3,6,0,BT
269619,50,2450.0,50,1,2,0,BT
269903,59,2459.0,50,2,4,0,BT
269936,60,2460.0,50,2,4,0,BT
269968,61,2461.0,50,3,6,0,BT
270315,72,2472.0,50,2,4,0,BT
270474,77,2477.0,50,1,2,0,BT
271538,2,2402.0,50,1,2,0,BT
271602,4,2404.0,50,1,2,0,BT
271635,5,2405.0,50,1,2,0,BT
271667,6,2406.0,50,4,8,0,BT
271699,7,2407.0,50,1,2,0,BT
271764,9,2409.0,50,5,10,0,BT
271797,10,2410.0,50,1,2,0,BT
271830,11,2411.0,50,1,2,0,BT
271893,13,2413.0,50,5,10,0,BT
271926,14,2414.0,50,1,2,0,BT
271990,16,2416.0,50,3,6,0,BT
272023,17,2417.0,50,1,2,0,BT
272087,19,2419.0,50,9,18,0,BT
272119,20,2420.0,50,4,8,0,BT
272215,23,2423.0,50,1,2,0,BT
272247,24,2424.0,50,1,2,0,BT
272280,25,2425.0,50,4,8,0,BT
272313,26,2426.0,50,2,4,0,BT
272377,28,2428.0,50,1,2,0,BT
274982,2,2402.0,50,2,4,0,BT
275014,3,2403.0,50,1,2,0,BT
275047,4,2404.0,50,4,8,0,BT
275143,7,2407.0,50,4,8,0,BT
275175,8,2408.0,50,10,20,1,BT
275239,10,2410.0,50,1,2,0,BT
275272,11,2411.0,50,7,14,0,BT
275305,12,2412.0,50,1,2,0,BT
275368,14,2414.0,50,3,6,0,BT
275401,15,2415.0,50,1,2,0,BT
275434,16,2416.0,50,1,2,0,BT
275467,17,2417.0,50,4,8,0,BT
275500,18,2418.0,50,1,2,0,BT
275563,20,2420.0,50,4,8,0,BT
275722,25,2425.0,50,1,2,0,BT
275755,26,2426.0,50,1,2,0,BT
275819,28,2428.0,50,1,2,0,BT
278924,12,2412.0,50,1,2,0,WIFI
278957,17,2417.0,50,4,8,0,WIFI
278989,22,2422.0,50,0,0,0,WIFI
279022,27,2427.0,50,0,0,0,WIFI
279054,32,2432.0,50,0,0,0,WIFI
279087,37,2437.0,50,0,0,0,WIFI
279119,42,2442.0,50,0,0,0,WIFI
279152,47,2447.0,50,0,0,0,WIFI
279185,52,2452.0,50,0,0,0,WIFI
279218,57,2457.0,50,0,0,0,WIFI
279250,62,2462.0,50,0,0,0,WIFI
279283,67,2467.0,50,0,0,0,WIFI
279316,72,2472.0,50,0,0,0,WIFI
280348,12,2412.0,50,0,0,0,WIFI
280381,17,2417.0,50,6,12,0,WIFI
280414,22,2422.0,50,0,0,0,WIFI
280446,27,2427.0,50,0,0,0,WIFI
280479,32,2432.0,50,0,0,0,WIFI
280512,37,2437.0,50,0,0,0,WIFI
280544,42,2442.0,50,0,0,0,WIFI
280577,47,2447.0,50,1,2,0,WIFI
280609,52,2452.0,50,0,0,0,WIFI
280642,57,2457.0,50,0,0,0,WIFI
280675,62,2462.0,50,0,0,0,WIFI
280708,67,2467.0,50,1,2,0,WIFI
280740,72,2472.0,50,0,0,0,WIFI
281773,12,2412.0,50,1,2,0,WIFI
281805,17,2417.0,50,3,6,0,WIFI
281838,22,2422.0,50,0,0,0,WIFI
281871,27,2427.0,50,0,0,0,WIFI
281904,32,2432.0,50,0,0,0,WIFI
281936,37,2437.0,50,0,0,0,WIFI
281969,42,2442.0,50,0,0,0,WIFI
282002,47,2447.0,50,0,0,0,WIFI
282034,52,2452.0,50,0,0,0,WIFI
282066,57,2457.0,50,0,0,0,WIFI
282099,62,2462.0,50,0,0,0,WIFI
282132,67,2467.0,50,0,0,0,WIFI
282165,72,2472.0,50,0,0,0,WIFI
283197,12,2412.0,50,1,2,0,WIFI
283230,17,2417.0,50,0,0,0,WIFI
283262,22,2422.0,50,0,0,0,WIFI
283295,27,2427.0,50,0,0,0,WIFI
283328,32,2432.0,50,0,0,0,WIFI
283361,37,2437.0,50,0,0,0,WIFI
283394,42,2442.0,50,0,0,0,WIFI
283426,47,2447.0,50,0,0,0,WIFI
283459,52,2452.0,50,0,0,0,WIFI
283491,57,2457.0,50,0,0,0,WIFI
283524,62,2462.0,50,0,0,0,WIFI
283556,67,2467.0,50,0,0,0,WIFI
283589,72,2472.0,50,0,0,0,WIFI
285154,1,2401.0,50,1,2,0,FULL
285281,5,2405.0,50,5,10,0,FULL
285344,7,2407.0,50,3,6,0,FULL
285409,9,2409.0,50,3,6,0,FULL
285442,10,2410.0,50,1,2,0,FULL
285473,11,2411.0,50,1,2,0,FULL
285506,12,2412.0,50,5,10,0,FULL
285539,13,2413.0,50,1,2,0,FULL
285603,15,2415.0,50,3,6,0,FULL
285699,18,2418.0,50,4,8,0,FULL
285763,20,2420.0,50,1,2,0,FULL
285796,21,2421.0,50,4,8,0,FULL
285891,24,2424.0,50,1,2,0,FULL
285986,27,2427.0,50,1,2,0,FULL
286428,41,2441.0,50,1,2,0,FULL
286838,54,2454.0,50,1,2,0,FULL
287594,78,2478.0,50,1,2,0,FULL
287659,80,2480.0,50,1,2,0,FULL
290200,3,2403.0,50,4,8,0,FULL
290265,5,2405.0,50,1,2,0,FULL
290297,6,2406.0,50,2,4,0,FULL
290361,8,2408.0,50,1,2,0,FULL
290425,10,2410.0,50,3,6,0,FULL
290458,11,2411.0,50,1,2,0,FULL
290491,12,2412.0,50,1,2,0,FULL
290523,13,2413.0,50,4,8,0,FULL
290555,14,2414.0,50,1,2,0,FULL
290620,16,2416.0,50,4,8,0,FULL
290684,18,2418.0,50,1,2,0,FULL
290716,19,2419.0,50,5,10,0,FULL
290938,26,2426.0,50,1,2,0,FULL
292605,79,2479.0,50,2,4,0,FULL
292702,82,2482.0,50,1,2,0,FULL
295181,3,2403.0,50,2,4,0,FULL
295214,4,2404.0,50,2,4,0,FULL
295277,6,2406.0,50,1,2,0,FULL
295342,8,2408.0,50,4,8,0,FULL
295374,9,2409.0,50,1,2,0,FULL
295438,11,2411.0,50,4,8,0,FULL
295471,12,2412.0,50,1,2,0,FULL
295535,14,2414.0,50,4,8,0,FULL
295599,16,2416.0,50,1,2,0,FULL
295631,17,2417.0,50,4,8,0,FULL
295696,19,2419.0,50,1,2,0,FULL
295729,20,2420.0,50,3,6,0,FULL
296547,46,2446.0,50,1,2,0,FULL
297680,82,2482.0,50,1,2,0,FULL
300097,1,2401.0,50,1,2,0,FULL
300161,3,2403.0,50,1,2,0,FULL
300193,4,2404.0,50,1,2,0,FULL
300258,6,2406.0,50,4,8,0,FULL
300353,9,2409.0,50,3,6,0,FULL
300386,10,2410.0,50,1,2,0,FULL
300419,11,2411.0,50,1,2,0,FULL
300451,12,2412.0,50,4,8,0,FULL
300515,14,2414.0,50,2,4,0,FULL
300548,15,2415.0,50,4,8,0,FULL
300612,17,2417.0,50,1,2,0,FULL
300645,18,2418.0,50,4,8,0,FULL
300708,20,2420.0,50,2,4,0,FULL
300741,21,2421.0,50,1,2,0,FULL
300868,25,2425.0,50,1,2,0,FULL
300933,27,2427.0,50,1,2,0,FULL
302223,68,2468.0,50,1,2,0,FULL
302538,78,2478.0,50,1,2,0,FULL
302635,81,2481.0,50,1,2,0,FULL
305551,2,2402.0,50,1,2,0,BLE
305584,26,2426.0,50,0,0,0,BLE
305615,80,2480.0,50,0,0,0,BLE
306649,2,2402.0,50,1,2,0,BLE
306681,26,2426.0,50,0,0,0,BLE
306714,80,2480.0,50,2,4,0,BLE
307746,2,2402.0,50,1,2,0,BLE
307779,26,2426.0,50,1,2,0,BLE
307812,80,2480.0,50,0,0,0,BLE
308844,2,2402.0,50,0,0,0,BLE
308877,26,2426.0,50,0,0,0,BLE
308910,80,2480.0,50,2,4,0,BLE
309942,2,2402.0,50,1,2,0,BLE
309975,26,2426.0,50,0,0,0,BLE
310007,80,2480.0,50,0,0,0,BLE
311041,2,2402.0,50,0,0,0,BLE
311072,26,2426.0,50,0,0,0,BLE
311105,80,2480.0,50,1,2,0,BLE
312138,2,2402.0,50,0,0,0,BLE
312171,26,2426.0,50,2,4,0,BLE
312203,80,2480.0,50,0,0,0,BLE
313236,2,2402.0,50,0,0,0,BLE
313269,26,2426.0,50,0,0,0,BLE
313302,80,2480.0,50,2,4,0,BLE
314334,2,2402.0,50,1,2,0,BLE
314366,26,2426.0,50,0,0,0,BLE
314399,80,2480.0,50,0,0,0,BLE
315431,2,2402.0,50,0,0,0,BLE
315464,26,2426.0,50,0,0,0,BLE
315497,80,2480.0,50,0,0,0,BLE
316529,2,2402.0,50,1,2,0,BLE
316562,26,2426.0,50,0,0,0,BLE
316595,80,2480.0,50,0,0,0,BLE
317628,2,2402.0,50,0,0,0,BLE
317660,26,2426.0,50,0,0,0,BLE
317692,80,2480.0,50,1,2,0,BLE
318726,2,2402.0,50,2,4,0,BLE
318758,26,2426.0,50,1,2,0,BLE
318790,80,2480.0,50,0,0,0,BLE
319823,2,2402.0,50,0,0,0,BLE
319856,26,2426.0,50,1,2,0,BLE
319889,80,2480.0,50,0,0,0,BLE
320921,2,2402.0,50,0,0,0,BLE
320954,26,2426.0,50,1,2,0,BLE
320987,80,2480.0,50,0,0,0,BLE
322019,2,2402.0,50,0,0,0,BLE
322052,26,2426.0,50,0,0,0,BLE
322084,80,2480.0,50,1,2,0,BLE
323117,2,2402.0,50,1,2,0,BLE
323149,26,2426.0,50,2,4,0,BLE
323182,80,2480.0,50,0,0,0,BLE
324215,2,2402.0,50,0,0,0,BLE
324247,26,2426.0,50,0,0,0,BLE
324280,80,2480.0,50,1,2,0,BLE
325313,2,2402.0,50,2,4,0,BLE
325346,26,2426.0,50,1,2,0,BLE
325378,80,2480.0,50,0,0,0,BLE
326411,2,2402.0,50,1,2,0,BLE
326444,26,2426.0,50,0,0,0,BLE
326476,80,2480.0,50,1,2,0,BLE
328040,3,2403.0,50,2,4,0,BT
328199,8,2408.0,50,5,10,0,BT
328231,9,2409.0,50,1,2,0,BT
328263,10,2410.0,50,1,2,0,BT
328296,11,2411.0,50,4,8,0,BT
328360,13,2413.0,50,2,4,0,BT
328393,14,2414.0,50,3,6,0,BT
328426,15,2415.0,50,1,2,0,BT
328459,16,2416.0,50,1,2,0,BT
328522,18,2418.0,50,1,2,0,BT
328555,19,2419.0,50,1,2,0,BT
328650,22,2422.0,50,1,2,0,BT
328777,26,2426.0,50,1,2,0,BT
328873,29,2429.0,50,1,2,0,BT
328906,30,2430.0,50,1,2,0,BT
328970,32,2432.0,50,1,2,0,BT
329191,39,2439.0,50,1,2,0,BT
329255,41,2441.0,50,1,2,0,BT
329759,57,2457.0,50,1,2,0,BT
329792,58,2458.0,50,1,2,0,BT
329982,64,2464.0,50,1,2,0,BT
331643,8,2408.0,50,1,2,0,BT
331676,9,2409.0,50,3,6,0,BT
331771,12,2412.0,50,2,4,0,BT
331836,14,2414.0,50,1,2,0,BT
331869,15,2415.0,50,1,2,0,BT
331901,16,2416.0,50,3,6,0,BT
332028,20,2420.0,50,1,2,0,BT
332155,24,2424.0,50,1,2,0,BT
332219,26,2426.0,50,1,2,0,BT
332252,27,2427.0,50,1,2,0,BT
332348,30,2430.0,50,2,4,0,BT
332443,33,2433.0,50,1,2,0,BT
332790,44,2444.0,50,1,2,0,BT
333137,55,2455.0,50,1,2,0,BT
333515,67,2467.0,50,1,2,0,BT
333674,72,2472.0,50,1,2,0,BT
334927,3,2403.0,50,1,2,0,BT
334959,4,2404.0,50,1,2,0,BT
335055,7,2407.0,50,5,10,0,BT
335119,9,2409.0,50,1,2,0,BT
335152,10,2410.0,50,4,8,0,BT
335184,11,2411.0,50,1,2,0,BT
335249,13,2413.0,50,2,4,0,BT
335281,14,2414.0,50,4,8,0,BT
335313,15,2415.0,50,2,4,0,BT
335346,16,2416.0,50,1,2,0,BT
335379,17,2417.0,50,4,8,0,BT
335632,25,2425.0,50,1,2,0,BT
335665,26,2426.0,50,1,2,0,BT
336012,37,2437.0,50,2,4,0,BT
336045,38,2438.0,50,2,4,0,BT
338366,3,2403.0,50,1,2,0,BT
338399,4,2404.0,50,1,2,0,BT
338494,7,2407.0,50,2,4,0,BT
338558,9,2409.0,50,4,8,0,BT
338591,10,2410.0,50,1,2,0,BT
338655,12,2412.0,50,4,8,0,BT
338688,13,2413.0,50,2,4,0,BT
338752,15,2415.0,50,4,8,0,BT
338847,18,2418.0,50,4,8,0,BT
338912,20,2420.0,50,1,2,0,BT
339007,23,2423.0,50,1,2,0,BT
339040,24,2424.0,50,1,2,0,BT
339103,26,2426.0,50,1,2,0,BT
339200,29,2429.0,50,1,2,0,BT
339452,37,2437.0,50,5,10,0,BT
340648,75,2475.0,50,1,2,0,BT
340712,77,2477.0,50,1,2,0,BT
340745,78,2478.0,50,2,4,0,BT
341778,2,2402.0,50,1,2,0,BT
341873,5,2405.0,50,1,2,0,BT
341968,8,2408.0,50,1,2,0,BT
342033,10,2410.0,50,3,6,0,BT
342066,11,2411.0,50,1,2,0,BT
342097,12,2412.0,50,1,2,0,BT
342130,13,2413.0,50,4,8,0,BT
342226,16,2416.0,50,5,10,0,BT
342259,17,2417.0,50,1,2,0,BT
342291,18,2418.0,50,1,2,0,BT
342387,21,2421.0,50,1,2,0,BT
342451,23,2423.0,50,1,2,0,BT
342483,24,2424.0,50,1,2,0,BT
342516,25,2425.0,50,1,2,0,BT
342581,27,2427.0,50,1,2,0,BT
342614,28,2428.0,50,1,2,0,BT
342677,30,2430.0,50,1,2,0,BT
342898,37,2437.0,50,2,4,0,BT
343591,59,2459.0,50,1,2,0,BT
345253,3,2403.0,50,1,2,0,BT
345411,8,2408.0,50,3,6,0,BT
345476,10,2410.0,50,1,2,0,BT
345508,11,2411.0,50,4,8,0,BT
345572,13,2413.0,50,1,2,0,BT
345605,14,2414.0,50,4,8,0,BT
345637,15,2415.0,50,1,2,0,BT
345702,17,2417.0,50,4,8,0,BT
345765,19,2419.0,50,1,2,0,BT
346082,29,2429.0,50,1,2,0,BT
349155,12,2412.0,50,0,0,0,WIFI
349188,17,2417.0,50,4,8,0,WIFI
349220,22,2422.0,50,0,0,0,WIFI
349253,27,2427.0,50,1,2,0,WIFI
349286,32,2432.0,50,0,0,0,WIFI
349319,37,2437.0,50,0,0,0,WIFI
349351,42,2442.0,50,0,0,0,WIFI
349383,47,2447.0,50,0,0,0,WIFI
349416,52,2452.0,50,0,0,0,WIFI
349449,57,2457.0,50,2,4,0,WIFI
349481,62,2462.0,50,0,0,0,WIFI
349514,67,2467.0,50,0,0,0,WIFI
349547,72,2472.0,50,0,0,0,WIFI
350579,12,2412.0,50,1,2,0,WIFI
350612,17,2417.0,50,0,0,0,WIFI
350645,22,2422.0,50,0,0,0,WIFI
350678,27,2427.0,50,1,2,0,WIFI
350710,32,2432.0,50,0,0,0,WIFI
350743,37,2437.0,50,0,0,0,WIFI
350776,42,2442.0,50,0,0,0,WIFI
350809,47,2447.0,50,0,0,0,WIFI
350841,52,2452.0,50,0,0,0,WIFI
350873,57,2457.0,50,0,0,0,WIFI
350906,62,2462.0,50,0,0,0,WIFI
350939,67,2467.0,50,0,0,0,WIFI
350971,72,2472.0,50,0,0,0,WIFI
352005,12,2412.0,50,1,2,0,WIFI
352036,17,2417.0,50,0,0,0,WIFI
352069,22,2422.0,50,0,0,0,WIFI
352102,27,2427.0,50,0,0,0,WIFI
352135,32,2432.0,50,0,0,0,WIFI
352167,37,2437.0,50,1,2,0,WIFI
352200,42,2442.0,50,0,0,0,WIFI
352233,47,2447.0,50,0,0,0,WIFI
352266,52,2452.0,50,0,0,0,WIFI
352299,57,2457.0,50,0,0,0,WIFI
352330,62,2462.0,50,0,0,0,WIFI
352363,67,2467.0,50,0,0,0,WIFI
352396,72,2472.0,50,0,0,0,WIFI
353429,12,2412.0,50,0,0,0,WIFI
353462,17,2417.0,50,0,0,0,WIFI
353494,22,2422.0,50,0,0,0,WIFI
353526,27,2427.0,50,0,0,0,WIFI
353559,32,2432.0,50,0,0,0,WIFI
353592,37,2437.0,50,3,6,0,WIFI
353625,42,2442.0,50,0,0,0,WIFI
353657,47,2447.0,50,0,0,0,WIFI
353690,52,2452.0,50,0,0,0,WIFI
353723,57,2457.0,50,0,0,0,WIFI
353756,62,2462.0,50,1,2,0,WIFI
353787,67,2467.0,50,0,0,0,WIFI
353820,72,2472.0,50,0,0,0,WIFI
354853,12,2412.0,50,0,0,0,WIFI
354886,17,2417.0,50,2,4,0,WIFI
354919,22,2422.0,50,0,0,0,WIFI
354952,27,2427.0,50,0,0,0,WIFI
354983,32,2432.0,50,0,0,0,WIFI
355016,37,2437.0,50,0,0,0,WIFI
355049,42,2442.0,50,0,0,0,WIFI
355082,47,2447.0,50,0,0,0,WIFI
355115,52,2452.0,50,1,2,0,WIFI
355147,57,2457.0,50,0,0,0,WIFI
355180,62,2462.0,50,0,0,0,WIFI
355213,67,2467.0,50,0,0,0,WIFI
355246,72,2472.0,50,0,0,0,WIFI
356278,12,2412.0,50,1,2,0,WIFI
356311,17,2417.0,50,0,0,0,WIFI
356343,22,2422.0,50,0,0,0,WIFI
356376,27,2427.0,50,0,0,0,WIFI
356409,32,2432.0,50,0,0,0,WIFI
356441,37,2437.0,50,2,4,0,WIFI
356473,42,2442.0,50,0,0,0,WIFI
356506,47,2447.0,50,0,0,0,WIFI
356539,52,2452.0,50,0,0,0,WIFI
356572,57,2457.0,50,2,4,0,WIFI
356604,62,2462.0,50,0,0,0,WIFI
356637,67,2467.0,50,0,0,0,WIFI
356670,72,2472.0,50,0,0,0,WIFI
357702,12,2412.0,50,3,6,0,WIFI
357735,17,2417.0,50,0,0,0,WIFI
357768,22,2422.0,50,0,0,0,WIFI
357800,27,2427.0,50,1,2,0,WIFI
357833,32,2432.0,50,0,0,0,WIFI
357866,37,2437.0,50,3,6,0,WIFI
357899,42,2442.0,50,0,0,0,WIFI
357931,47,2447.0,50,0,0,0,WIFI
357963,52,2452.0,50,0,0,0,WIFI
357996,57,2457.0,50,0,0,0,WIFI
358029,62,2462.0,50,0,0,0,WIFI
358062,67,2467.0,50,0,0,0,WIFI
358094,72,2472.0,50,0,0,0,WIFI
359127,12,2412.0,50,4,8,0,WIFI
359159,17,2417.0,50,1,2,0,WIFI
359192,22,2422.0,50,0,0,0,WIFI
359225,27,2427.0,50,0,0,0,WIFI
359258,32,2432.0,50,0,0,0,WIFI
